Individuals,Evolved Fitness,Mean Fitness,Sd fitness
 -1.47850545e-01]","[34.702995607310335, 82.24378048977191, 82.24378048977191, 82.24378048977191, 82.24378048977191, 82.24378048977191, 82.24378048977191, 82.24378048977191, 82.24378048977191, 84.794040992354, 84.794040992354, 84.794040992354, 84.794040992354, 84.794040992354, 84.794040992354, 84.794040992354, 84.794040992354, 88.99588031460735, 88.99588031460735, 88.99588031460735, 88.99588031460735, 88.99588031460735, 88.99588031460735, 88.99588031460735, 88.99588031460735, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 90.76438514113909, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.4158061688086, 91.61406121514165, 91.61406121514165, 91.61406121514165, 91.61406121514165, 91.61406121514165]","[51.119091610497, 43.97860343633818, 43.64127423288983, 42.294059727827424, 44.99060256414923, 43.455892439284405, 39.19921660548228, 44.09060798442981, 52.69527114820319, 53.599365503213996, 50.21623939729755, 54.158546237845165, 53.95382984877446, 54.22421397465779, 60.37887267456846, 58.21751004316417, 68.7740634804852, 64.57538202899704, 66.01991695694333, 68.29840039585254, 68.60481494316892, 68.3179115936552, 65.63094345057404, 68.43176952721717, 75.9339686867643, 73.7591326265931, 71.41094861748597, 69.71283525245171, 71.809643404205, 70.80672185662259, 67.49492675509269, 71.5305946664824, 78.51411460390273, 75.05723307384017, 71.99755804732814, 72.93505858248528, 74.45215783508058, 75.04318467500582, 73.18583837867027, 75.69022669959186, 79.76730538961638, 79.15890012834544, 76.47838978952625, 79.50652913814119, 77.34856706080531, 78.3032200961318, 76.15711491384813, 78.53659778659376, 82.25473853184278, 78.47232039490603, 80.07508417820333, 79.49535642306105, 79.52630047656591, 77.45874825146217, 79.02082316638655, 77.43382968233065, 83.4563553191708, 78.03681957865278, 79.2338023418774, 77.26881024540255, 75.42073179711913, 80.52596531349246, 78.4849421692718, 80.30688570584398, 84.29342421356817, 78.65696009267589, 79.24778656324106, 77.95324449698359, 78.55663473282881, 80.21118818746031, 77.75065490442843, 77.7849973641686, 83.4065296295492, 77.90279786313408, 75.77214047891252, 76.43820103436033, 78.06019524446295, 81.21409941487207, 77.50096727252951, 79.26286735785582, 82.86550571712633, 78.68466456892165, 77.67611091268297, 76.59825444678256, 80.01004349400476, 77.61508785949057, 77.79705097373544, 76.77676599258736, 83.65215721641555, 77.87391517176599, 78.2855652713356, 79.40836302604133, 79.44393154471263, 81.9798263597174, 80.6441119913368, 77.78093813275598, 81.83545839635019, 75.44864221502112, 79.80473556756901, 79.32235798385963, 78.49014594925517]","[31.258983299534425, 34.30248334051148, 34.478141374179145, 35.03227250561107, 32.75681026585868, 33.6829404197655, 34.42035831354082, 32.528556826718344, 31.97068937729311, 31.81178736578991, 33.01903557867274, 31.157221643738428, 31.439441619649273, 30.48250130863904, 27.301775333365953, 29.81604454554419, 24.97628075348283, 28.85183233384209, 26.93378911858577, 24.717741906749016, 24.503418457090763, 25.851634142705056, 27.556698799853656, 25.09047949930611, 19.28639183797718, 22.72803692893166, 23.689330367581174, 25.82583166970497, 23.40563848161633, 24.864393087042288, 27.45701819098253, 23.582882538804803, 17.220448032705008, 23.425285203961018, 27.052865675074386, 24.922752034769662, 22.922477259465406, 21.52891604384053, 24.442754054663904, 21.025471124134302, 16.947173123705777, 16.240108343892775, 21.257479412384836, 15.164782655630683, 20.011823316459953, 17.666033638223606, 20.45192720961407, 16.505339304838305, 11.2075509074413, 19.61412867530466, 15.90494237405539, 17.662684893890845, 18.394635854678356, 20.288372638904193, 17.71231566531981, 20.013746143176128, 12.24735633494775, 22.717494978398186, 20.163625714000613, 22.987900639158344, 25.77071063800037, 18.272845613994974, 21.167332329686165, 16.72440627063772, 10.020398041118096, 21.033370481235192, 19.855008029922445, 21.749146193591116, 21.53937461565583, 19.016673222437014, 22.78305064826074, 23.633725161114008, 14.14979403099214, 22.94123294306891, 25.227455753654183, 24.815352489746825, 22.068774519392854, 15.727713714603528, 21.786391471246635, 19.71179985549134, 14.769651849348005, 21.303982631204786, 23.00522016834225, 23.899695529897887, 17.60498426020704, 22.48582936985227, 21.879215698396955, 23.65344777662951, 12.875339731380357, 23.849455045199917, 22.373286469636152, 20.72719785046084, 20.026650795473905, 16.29632962655633, 18.147046375022306, 22.086006185125473, 16.86020194284894, 26.556837720018528, 20.996483655700306, 21.196716304925456, 22.338063703640522]"
"[-0.0425562   0.09591854 -4.04169873 -4.66109585  3.29925201 -1.94611203
  3.81124103 -3.02852252 -1.00213987  5.06115426 -2.62973513  5.12874177
  3.68875497 -1.60204825 -6.94428451  1.43034817  6.07408321  0.48587126
  4.06463503 -3.91134913  1.99352801 -1.32061     0.95028165  0.393613
 -7.77314644 -0.04868854  6.06343989 -6.35054303  1.86191718 -3.86320089
  2.39871544  3.70600292 -3.9609326  -0.109611    3.43237135 -1.43659292
  0.01938032 -5.77154769 -1.35128177 -2.7909673  -0.94976909 -4.49640648
 -6.00093478  0.70712155 -1.47998723 -3.87181299 -0.40510774  3.7187573
  1.11210564  0.32357003  6.06966363 -0.71292937  0.62486995  2.05398846
  1.3087269  -3.74424619 -2.17068436  1.1658702  -6.06625812  2.66913777
  0.94309065 -0.44935397 -4.13199597 -4.68132077  1.987758   -3.606374
 -2.61085706 -3.31385627 -2.66244158 -2.92288821 -4.0875728  -0.88906353
  3.42665637  2.30655142  4.65922878  1.4348725   0.51619059 -6.04563583
  3.59587281 -3.86388948 -2.01082473  3.28116446 -2.18144449  0.95560788
 -1.04458211  8.77196323 -4.39672518  4.9858053   0.35076224 -2.24770398
 -5.41642095  8.28967565 -0.9788881  -1.68078405 -4.51897369  2.92090748
  3.32720964  0.94326527 -4.33674295 -0.12099971  0.50272752 -5.37621427
 -0.32084057  0.16593865 -4.805799   -5.57230812  0.55677327  1.56975527
 -3.62865071  1.25693179  6.7270549  -2.17659109 -1.54519477 -2.87442358
 -5.13098719  2.58492799 -2.915941    4.34772243  1.32842051 -2.27769458
  0.66284111  4.01868808 -2.51123863 -2.65833685  0.333303   -3.15098674
  5.31155454 -0.27707774 -2.0516053  -6.31116221  2.48432851 -5.07754732
  0.79042806 -0.48966624 -4.99061274  0.64179772 -1.47807927  2.11715955
  3.58803477  0.64482332  6.69673877  2.26680782 -3.27970985  3.37735269
  3.51772314 -0.38410107 -3.99950096  1.94338385  3.63501799  2.29524598
  0.03577159 -4.95416473  2.19731577 -0.99052994 -0.53162846  0.81011927
 -1.64179281 -2.89637939  0.76347862 -3.05634922  2.84500488  1.676992
 -9.7020745   0.28698287  0.68628022 -6.51545075  0.167541   -4.56709515
  3.56343866  0.54733484 -1.60248787  2.93666172  2.37355248  2.17912514
  5.41055229  3.11137942 -2.00646051 -2.6078222   0.04917599  2.81641269
 -3.5243181  -0.49760466 -2.44360785 -2.3289509  -0.4164438  -2.69640131
 -0.64773638 -2.81075778  5.04679246 -2.87127036  2.35079195  2.73105601
  0.63374871  1.23934574  0.67475037  4.40522858 -3.85954299  2.49314246
  4.66927513 -3.32441994  6.96273549 -0.43777458  3.5009973   1.89803854
  1.92043308 -0.01783682 -0.07328779 -2.9710937   0.60079088 -1.19610819
 -0.4963859   1.08316565 -2.04193748  2.16922208 -3.195424   -1.44417595
  0.25305946  2.21633774  3.52652358 -0.0296833  -3.64111616 -1.44974169
  2.693997    0.22361515  5.01204614  0.4203714   0.58299651  4.53980181
  4.6981671   2.45711068 -0.1862087  -2.50085875  2.64177744 -7.45830043
 -1.70819348 -2.13772764 -6.91633322 11.06782736  1.6034615  -2.51145499
  0.99700541  2.71367715  4.86276587 -1.84021845  0.48656894 -2.79621025
 -5.16813875 -2.9193029   0.87609027 -0.070917    0.95329783  0.77554267
 -3.47542414 -0.19100617 -6.99999325 -1.1180292  -0.51900251  4.1204107
  6.33113857 -0.88197062 -3.00614097 -1.12556598  2.56497503 -3.69612223
  1.46465003]","[38.96815283187038, 60.970011373898764, 88.55578758767832, 88.55578758767832, 88.55578758767832, 88.55578758767832, 88.55578758767832, 88.55578758767832, 88.55578758767832, 89.01320404811118, 89.01320404811118, 89.01320404811118, 89.01320404811118, 89.01320404811118, 89.01320404811118, 89.01320404811118, 89.01320404811118, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 89.97215051193676, 90.05919257149166, 90.05919257149166, 90.05919257149166, 90.05919257149166, 90.05919257149166, 90.05919257149166, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771, 91.32403520412771]","[50.88315721136281, 43.668454880588634, 43.30520699707429, 41.82719332368937, 38.11411678640878, 35.22373522575505, 41.4752186279531, 38.55134512473267, 54.27263029574685, 49.79810037643279, 46.75476703768583, 49.90873341693188, 51.2891042108494, 51.717422213146556, 51.30391867957281, 54.122789240591544, 64.05145270222125, 60.62265319514978, 60.05878259975996, 61.01434488751936, 60.152194648940565, 60.91494212166027, 63.72904462532311, 64.81561800863449, 72.0361340192701, 64.104719979433, 65.72237348858975, 66.85785692717033, 67.69824639745295, 68.405195581021, 68.9383440618653, 68.50470466657123, 74.22981304322971, 69.19657577990444, 67.03744088243322, 69.07623643911322, 68.8678812402967, 68.27869174012758, 70.71898243319541, 73.17061805713493, 77.935703157257, 74.5742948270727, 72.82589303489439, 73.30097667188369, 72.92687300281898, 72.94987619936238, 75.1405861334194, 74.72596031286547, 80.85713111727013, 77.43993596666446, 78.47247757061969, 76.84622819663369, 76.72154732509802, 75.49397651748865, 78.038624237323, 76.77869981640814, 80.94723857503486, 79.39822111313883, 79.64986241111421, 79.61404667079454, 79.17951785273016, 78.17109750324836, 77.98988045568753, 74.83445388716262, 80.88429119434919, 78.18845353250873, 76.77235413802498, 77.21595119439499, 75.25501478532783, 78.7909787352593, 79.36509015084255, 77.95112658295625, 82.3256508480064, 79.60328859102243, 78.90641375497087, 79.13604517820248, 75.81237801999804, 80.34967699378173, 79.13589859627056, 77.25500337246422, 82.59214432814187, 79.20650389970204, 78.29917117049777, 77.34939351464804, 76.21764577762036, 77.91614531601614, 78.49236808239563, 79.63556089276334, 82.90920845826254, 81.65779463912199, 81.10383987246625, 80.60065640429602, 78.81608593523903, 80.1953667786645, 78.10785948104731, 78.87079264039093, 83.64173801665224, 82.41350544388659, 80.749005291244, 79.88659849635236, 77.81702567598491]","[31.70063057649852, 35.114809256874146, 34.15513847493758, 34.413162196299, 35.07221548259498, 34.15325566493503, 32.60693913057975, 32.99950890552791, 29.463221011364542, 32.55083225324925, 33.08790893608478, 31.663382469920386, 30.79336662069539, 30.57673816207941, 31.132295386039768, 29.241848298655995, 26.607941481527565, 28.504303671760436, 28.98262792146989, 28.47583328783194, 28.996807060843697, 28.571373246415785, 26.751879589150086, 26.11327231204623, 20.498420519244256, 28.80254845850456, 27.574630653650907, 26.169801683772263, 25.147780800038518, 24.141841376551476, 23.829969506254773, 24.079821663302585, 19.067053394488042, 26.459069308840792, 27.16417009162694, 25.071550880098993, 25.19225556241826, 25.82978447205265, 23.715093579413576, 20.73625617288522, 15.647350934449086, 21.313457990543874, 22.099058747149297, 22.187736994333353, 22.01010216548237, 22.063589431334677, 18.909645945144636, 20.63229670939371, 13.088422532447982, 18.9103369443835, 16.75444035903885, 19.743545917406937, 18.927764795007217, 21.94774167420671, 17.38091448355002, 19.560836128805178, 14.722173071044216, 15.893640327327109, 16.273626326045147, 15.328397044889385, 15.058452641894483, 17.169345552897802, 17.12849662486391, 21.35425337957911, 14.326824134719212, 18.10292226033738, 20.110764501754304, 20.301698934900134, 22.75338704104707, 16.256269281252667, 16.621104229841816, 18.38248734886552, 11.328083640745009, 15.264876041493194, 16.520694741676643, 16.229630312782547, 21.711360691698665, 14.188023709775521, 16.515539231431088, 18.475221275597693, 11.623415372289339, 18.54658665128306, 18.83569821005422, 20.37124543295983, 21.374208814542445, 18.37092983898419, 17.885551657703516, 16.172462762490838, 9.964802985865166, 12.078279297879957, 14.17605285855951, 14.816475538018329, 17.644102905655874, 14.934163938538136, 18.01688648687587, 17.287832194789168, 10.076532587007387, 13.57305372292287, 16.550580436143594, 18.67049226793863, 21.90897267688527]"
"[-4.43235265e-01  4.42540995e-01  5.01084601e-01  1.42678279e-01
  4.02713508e-01  7.83811480e+00  8.18606433e-01  2.25601569e+00
 -4.92242813e+00 -2.82978748e+00 -6.44453227e-01 -1.25718085e-01
  5.79374778e-02  2.82406281e-01  1.36255546e-01 -3.56047665e-01
  5.65555975e-01  7.27639404e-01 -2.19728011e+00 -2.28153773e+00
 -5.99735623e-01  1.34228232e+00 -3.82759461e-01  3.79062421e-02
 -6.01607632e-01  1.41540995e-01  4.53905285e-01 -2.15209965e-01
  1.77675340e-01  2.78207387e-02  2.08294985e-01  1.54402155e-01
  1.97527293e-01  2.84634999e-01  9.21934271e-02 -7.70264648e-01
 -5.06322464e-01 -7.28057629e-01  3.60755217e-01 -9.14509737e-01
 -5.55734086e-01  6.52857950e+00  1.67521017e+00  4.92958895e-01
 -1.29092414e+00 -4.85385378e-01  6.35565628e-01 -4.04886936e-01
 -4.84730029e-01  5.03740271e-02  7.01727747e-01  1.13083241e+00
 -5.85037497e-01  3.07921821e-01 -4.13170953e-01 -6.07109266e-01
 -1.89943034e+00 -2.91697942e-01 -9.78328932e-01 -4.72812161e-01
  1.44638147e+00  4.04510690e-01 -8.88071180e-01 -4.80950696e-01
  4.79659706e+00 -8.62960948e+00  9.21354543e-01  2.09536730e-01
  5.24149649e+00 -7.79138668e-01 -6.53271965e-01  1.58021467e-01
  3.45526288e+00  2.63943536e-01 -2.71135232e-01  5.12841278e-01
 -4.73185067e+00  5.26803304e-02  1.07438663e-01 -6.31737064e-01
 -1.42361852e-01 -1.80203941e-01 -7.68281518e-01  6.88654338e-01
 -1.26643964e+00  6.22164680e+00  8.86229296e-01 -6.24435050e-01
  2.82261943e-01  6.12097256e-01 -4.69820611e-02  1.92278370e-01
 -5.08699261e-01  7.22720023e-03  2.14980508e-01  3.06025124e-01
  4.99682163e-01 -7.46655685e-03  5.02744091e-01  3.48981815e-01
 -2.62316570e-01 -3.39559135e-01  4.36497075e-01 -2.68414714e-01
 -1.73083782e-01  1.60420037e+00 -1.30758553e-01 -3.27062332e+00
  3.11845053e-01 -7.83944129e-01 -4.76883446e-01  3.93363389e-01
 -6.35210815e-02 -3.03925304e+00  4.47952615e-01 -2.52249570e-02
  5.14322469e-01  3.61538366e-01  5.87573773e-01 -2.57679473e-01
 -7.75666997e-01  3.24328976e+00  4.61031831e-01 -6.66458781e-01
  2.59928789e-01  1.04234682e+00 -2.57703811e-01  5.86351445e-01
 -3.17357481e-01 -5.09259295e-01 -3.19526723e-01 -1.98690249e-01
  7.33299167e-02  2.32673800e-01  8.65802540e-01  3.76781968e-01
 -3.54594492e-01 -9.14999336e-02  4.35543325e-01 -1.18927316e-01
 -5.70867644e-01  9.30565387e-02 -1.10103937e-01  3.43570904e-01
  4.57532096e-01  7.48733657e-02 -3.50933571e-01  9.59172031e-01
  6.87768204e-01  5.32989819e-01  3.70776354e-01  4.93767768e-01
  1.40798836e+00 -1.18987853e+00  8.00532227e-01 -6.39573978e-02
 -2.91703060e-01 -2.67630163e-01  2.53843678e-02  4.32345668e-01
  4.12380336e-01  2.24037916e+00  2.56651963e+00 -2.58820242e-01
  6.40960639e-01  1.86610167e-01 -2.15894522e-01 -2.04253604e-01
 -2.86796253e-01 -3.09821090e+00 -6.81060787e-01  4.14249793e-01
  2.83892446e-01 -1.73783086e-01  1.82003566e-01  5.99118606e-01
  5.69545920e-01  1.13139932e+00 -1.65527059e-01 -3.55612362e+00
  4.73829837e-01 -2.24025850e-01 -2.71208057e+00 -3.62542466e-01
 -7.75743478e-01  1.98454418e+00  2.05633660e-01 -7.36353430e-02
 -3.17689781e-01  5.97608204e-01 -3.09962668e-01  1.47540877e-01
  1.44053859e-01 -1.19196376e+00  1.12746414e-01 -4.01561057e-01
  2.44066539e+00  3.40209193e-02  3.41212762e-01 -2.61518887e+00
 -2.21490860e-01 -2.08205112e-01  9.63138712e-01  3.50112254e-01
  1.32827453e-01  3.02634167e+00 -5.08878344e+00 -6.09688392e+00
  7.07152395e-01  1.50955664e-01  1.84473496e-01 -3.12429134e-01
  3.46060061e+00 -9.06452420e-01 -3.27035609e-01  5.12732200e-01
 -3.39019067e+00 -2.91635815e-01  6.27919091e-02 -5.65600221e-01
  4.69266933e-01 -6.63320409e-01  2.22311232e+00  7.23829950e-01
  1.90290623e-01  7.43411690e-01 -7.28396905e-01 -7.02395265e-02
 -1.75022247e-01 -5.65838332e+00 -3.22977389e+00 -8.08013198e-01
 -2.93730122e-01 -3.58423938e-01  8.85996081e-02 -1.31056461e+00
  2.34609331e-02 -4.90949345e-01  1.96798521e+00  4.08655054e-01
 -4.60928505e-01  2.00106009e+00  2.24461127e-01  1.34565380e+00
  8.25012507e-02 -7.47829256e+00  5.81542943e-01  4.10550385e+00
 -5.80991476e-01  7.44070052e-01  5.65620748e-01 -1.70458137e-01
  1.10940396e+00 -8.16113498e-03 -7.79495616e-01  1.77610834e-01
 -4.68985447e-01  9.62542585e-02 -8.46611112e-01  5.93627835e+00
 -5.42602157e-04  1.96373187e-01  5.12765799e-01 -9.43120515e-01
