Individuals,Evolved Fitness,Mean Fitness,Sd fitness
  9.44326937e-01]","[53.546778510078816, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.03437411886149, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363, 90.31205520263363]","[45.58736740802349, 41.14763406790052, 40.008621883514195, 39.95524799754985, 41.22562273399547, 40.13871029095653, 42.41558516604007, 42.91559866756608, 55.676588683071024, 53.39206103246124, 49.56067243346923, 49.71778874421907, 53.23409999722684, 54.79947869332052, 54.947874997570835, 57.89786619570195, 67.65872933586871, 59.7092224230816, 55.640685261804435, 57.088925307021235, 60.0923944214986, 60.78857222977349, 63.56575103975427, 65.14528123746356, 72.86858377231484, 68.0941928688652, 67.77858632647727, 67.31583121483321, 68.11684187794908, 69.81893316858992, 70.26013278628093, 68.50429766140843, 76.78235424420605, 71.92808638564638, 73.19869445649027, 75.52496728303991, 71.62739269060654, 74.06310220204139, 73.20007717480784, 74.8042179674069, 79.79558426980648, 79.57226537959801, 75.66153627526938, 75.11448124353846, 74.75542799185088, 76.9821454083195, 77.67055746083537, 77.01674529456581, 80.83587014372114, 77.48953267860125, 78.09819471861178, 78.08842003881868, 78.06376172372326, 77.36212244952924, 77.35296605028947, 77.66090524349094, 80.72840081603883, 78.35464194663179, 79.29527318953795, 78.8182931836007, 77.42940985005065, 77.7824294436548, 79.46567973298909, 76.7769150857254, 80.92683874736338, 79.35904452984003, 78.58398981617944, 76.52959492501921, 77.98231130336121, 78.208109228156, 77.3484763079791, 77.46645866090763, 82.27903239749092, 80.9325868968196, 78.64064911056727, 78.71104950093859, 78.79043100187621, 78.33104149133514, 77.21843370085557, 79.52633742670898, 82.9377272323629, 81.36112300460583, 80.98215309390817, 80.41320212880132, 77.1900593657212, 77.98065563729222, 78.23462009756567, 78.56833143868347, 83.92047689302105, 81.25178241741668, 80.00796066634955, 81.77273517170146, 81.11946098988176, 76.74196816486231, 74.80298957916962, 73.36960922464945, 81.18292787364416, 80.14717507215592, 76.31044731457582, 78.70204022877442, 82.09491759572]","[34.045662815755115, 34.77206395635477, 34.82361630460389, 33.86446168083537, 33.994265853233195, 34.545249195985406, 32.702915079217924, 32.79131991953554, 28.369110238258852, 29.828004494705265, 31.7465096765302, 31.45310756342602, 29.319093589823176, 28.497579127493086, 29.49349280228684, 27.588300815541835, 22.79535957984189, 30.195588550888694, 32.86113101928878, 30.22401596952875, 28.114742314215796, 29.424095110482472, 27.17015524816629, 27.215892240405765, 20.520409710045115, 25.136711585496027, 25.429653134732543, 25.44218891320079, 24.964754160139897, 23.70154036365846, 24.069183780435576, 26.11144670346503, 17.12523839534885, 24.232117033951255, 22.663014525279312, 18.71015008929253, 24.833451577050482, 22.560508998925076, 23.853417013911585, 22.468070018368074, 14.782971269635928, 14.647546220627463, 20.761756470888088, 20.976477521827857, 21.2243787627512, 18.118904942800086, 17.18262779514465, 18.26453048569085, 13.60251530679318, 20.015687554118276, 17.146197192361363, 17.342654111741922, 18.32109736382353, 19.1309543278369, 19.415473722563355, 18.070545645821525, 13.550992262763218, 18.476117774623813, 16.07463237263497, 16.469865749868177, 18.850232737890067, 18.195601414403843, 15.040097702927788, 19.61858886324942, 13.647282936911102, 16.551053168345916, 18.220562177541648, 20.94557988335686, 18.430146561066678, 17.734599501072097, 19.85881483713152, 19.282202973674586, 10.999579125304312, 13.912765459723722, 18.854071724840423, 19.646465903654565, 18.80047864522594, 19.129344572980692, 19.426326527823473, 16.978830470420892, 12.580561937718452, 15.170312604465002, 16.661531410798407, 18.021778619730643, 23.182752745989276, 22.2241453147185, 21.643668763615658, 20.177774237036864, 11.14916837388487, 18.012547060554507, 21.525996423871465, 17.989966602269853, 18.661868416484726, 24.761325574071353, 27.49197549588183, 29.6267259692771, 20.625248776005424, 21.5330960956068, 26.779702682995094, 24.13954184170443, 20.284189332662777]"
"[-1.69204247e+00  1.00218199e+00  5.37302941e+00 -2.24817636e+00
 -1.73635627e-01  9.00525863e-01  6.73815062e+00 -4.33768749e+00
 -3.16612684e+00 -8.75220467e+00  1.35988362e+00  2.45525471e+00
  3.92602166e+00 -3.31304036e+00  3.82622521e+00 -1.52444928e-02
 -3.92195264e-01 -4.21340687e+00 -6.51245732e-01 -3.73315885e+00
 -7.92138121e-01  8.33071755e-01  1.40892658e+00 -1.09408535e+01
  1.03022023e+00  2.02852853e+00  3.41689936e-01  5.74697075e-01
  8.87539976e+00  4.79682976e-01 -3.24103102e-01 -1.76051126e+00
  2.68645043e+00 -6.68735337e+00 -4.34068350e+00 -1.84947450e+00
  3.76695013e+00 -3.82859462e+00  8.03957586e+00  6.15210227e+00
 -4.85952707e+00  7.17603819e-01  1.72546918e+00  4.22028332e+00
  6.26394428e-02 -2.07149822e+00 -2.21335294e+00  1.72943417e+00
 -6.55385062e+00  4.32957611e+00 -1.38506319e+00 -2.03019373e+00
  1.67617701e+00 -3.18866918e+00 -6.42156954e+00 -5.25637275e-01
 -4.54859235e+00  1.50830754e+00 -3.52670524e+00  6.13025100e+00
 -4.01822639e+00 -2.74537092e+00 -1.60788658e+00 -5.72531381e-01
  2.33624995e+00  1.30040066e+00 -7.19697199e-01  3.46103450e+00
  4.72681039e+00 -5.65548904e+00 -2.01286178e-01  2.74669668e+00
 -1.17980593e+00  1.22888074e+00 -6.03613650e+00  1.89331110e+00
 -3.51112073e+00  4.64024693e+00 -2.55484033e+00  4.33057947e+00
  6.46876250e+00 -3.43807835e+00 -2.59681374e+00  5.85179971e+00
 -2.39735140e+00  3.09209485e+00 -2.49917403e+00  8.44349967e-03
  2.01131487e-01 -4.86911268e+00  5.42480209e-01  1.18108834e+00
 -5.39537293e-01  2.52914768e+00  9.05363361e-01  5.09815917e+00
 -7.00798361e+00 -1.65912699e-01  1.45991743e-01 -1.25090226e+00
 -1.33611644e+00  5.82238317e+00  2.64049038e+00 -2.08780760e+00
  2.80535747e-01  1.58979616e+00 -3.48528403e+00 -3.34722441e+00
  2.45385185e+00  9.25313399e-01  3.03463197e+00 -4.97110897e+00
 -7.17793822e-01  3.02295871e+00  2.48476719e+00  6.08738797e-01
 -3.68402205e+00  1.96211656e-01  1.42352870e+00  9.87440742e-01
  5.12848266e+00 -1.19694978e+00  2.70579176e-01 -8.39875441e-01
  5.63151893e+00  1.30851199e-01 -3.98297031e+00  4.88090737e+00
  3.10676129e+00  5.47886725e+00  9.57411941e+00  3.13329042e+00
 -4.15468701e-01 -1.24322838e+00  1.63505922e+00 -3.62223791e+00
 -2.79596915e+00  9.58996287e-01  2.75999694e+00 -9.24928790e-01
 -2.26148722e+00 -3.65856555e+00  8.77696062e-01  4.29670812e+00
  9.28929743e+00 -5.16222769e-04 -1.94404455e+00 -5.07044972e+00
  4.61604972e+00 -4.35401869e-01 -3.66175035e+00 -6.48104003e+00
  6.18933190e+00 -1.14206401e+00  2.80244934e+00 -5.36582725e+00
 -3.13331133e+00 -5.48388433e+00 -2.00440851e+00 -1.27501516e+00
 -5.47134733e-01  1.16193893e+00 -6.35996903e-01  3.05867735e-01
 -7.82802065e-01 -3.67778777e+00 -7.84180337e+00  2.85055381e+00
 -1.39097858e+00 -2.75368829e+00  8.21144383e-01  1.96459327e+00
 -3.01877357e-01  8.85862959e+00 -2.26348968e+00  8.53280121e-01
  3.47807832e+00  3.61758421e+00  6.57654700e-02  1.41069075e+00
  3.34524225e+00  4.85383304e+00 -4.36904315e+00 -2.94247462e+00
  5.21836668e+00  4.03949027e+00 -3.61643568e+00 -4.40355879e+00
  8.58381653e-01 -5.88510670e+00 -8.34237692e-01 -6.29643610e+00
  3.84107850e+00 -4.89027393e-01 -1.21832572e+00 -1.54995503e+00
  5.14176904e-01  4.93547720e+00 -3.23990812e+00  3.23323671e+00
  5.24928518e+00  2.93413284e-01  5.01183997e+00  1.21940810e+00
  2.93419614e+00 -4.97395435e+00 -3.45999323e+00  4.35029531e+00
 -2.76354948e+00 -9.12307545e-01 -1.07691109e+01 -3.16762323e+00
  2.42775872e-01  2.50330321e-02 -1.12771571e+00 -1.94486698e+00
 -3.60476701e+00  3.04767583e-01  3.49141940e-02  4.49707760e+00
 -1.75664021e-01  2.01032334e+00 -1.59026112e+00  1.42821913e-01
 -3.34808966e+00  1.24755349e+00 -2.35157539e+00  9.30103971e-01
 -2.22169291e+00  3.07414953e+00 -4.18036054e-01 -3.80380298e+00
 -3.93084559e-01 -5.79438354e-01 -8.78959875e-01 -4.39008556e+00
  6.65484122e-02  4.27870173e+00  6.03686043e-01 -2.21764154e+00
  3.44355005e+00  3.22117791e+00  5.43510338e+00 -5.94627107e+00
 -3.13198608e+00 -4.59349613e+00  2.96360573e-01 -3.51045383e+00
 -3.58946288e+00  5.18282635e+00  7.36243284e+00  3.41676970e+00
 -1.33892096e+00 -7.70137265e-02  4.33421712e+00 -4.98540690e+00
  1.07869280e+00  4.18382445e-01  2.57238667e+00 -8.70267764e+00
 -8.90412817e-01 -2.92212194e+00 -9.98765371e-01  1.71577877e+00
