Individuals,Evolved Fitness,Mean Fitness,Sd fitness
  2.79560867e+00]","[13.07753943951935, 37.84981471091743, 82.3424074003138, 82.3424074003138, 82.3424074003138, 82.3424074003138, 82.3424074003138, 83.45700342386614, 83.45700342386614, 86.22394761131783, 86.22394761131783, 86.22394761131783, 86.22394761131783, 86.22394761131783, 86.22394761131783, 86.22394761131783, 86.22394761131783, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.17142428221653, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.32731877422434, 90.35558121501346, 90.35558121501346, 90.35558121501346, 90.35558121501346, 90.35558121501346, 90.35558121501346, 90.35558121501346, 90.59457349365401, 90.59457349365401, 90.59457349365401, 90.59457349365401, 90.59457349365401, 90.59457349365401]","[45.013850484871945, 37.6771025882365, 36.91056430790622, 34.89130974072943, 36.18005081372243, 36.087881157340625, 42.78675358973582, 42.623379987602874, 51.38346298261928, 44.01328636340057, 45.323331148055985, 46.777117756925875, 49.38213870708707, 50.24760286401377, 50.867673593987156, 51.08352185213152, 64.85278085791339, 58.80529050226045, 54.590321351250765, 61.09172987370461, 60.100506294815894, 60.36736337468089, 55.99895370332796, 57.72874056172577, 68.45276788573581, 63.6949987098916, 65.53903128636999, 65.69672030765241, 61.44942062543438, 66.05414807647122, 63.76815194144463, 66.70102454175782, 73.56393341104527, 66.44025905123354, 70.77529651671928, 68.7878101480884, 70.44838137635098, 71.45137185023006, 72.52867214269482, 72.1950532155212, 78.1365173043671, 76.40621154976023, 76.79618964891134, 74.68484482849622, 76.67373863954967, 74.1602182743772, 74.77537353937832, 75.94978847356143, 79.94485494214138, 75.35409851871651, 77.07451225619396, 77.5906997108544, 77.793441470037, 78.06611637453081, 78.74015115293382, 79.53294428362213, 82.55005251114153, 78.9027763588549, 79.49089521409341, 79.63051151519748, 79.28611342977128, 79.69878573267555, 78.74554047670968, 78.71217742472423, 82.52734915094648, 79.9991554144153, 81.16263490544355, 78.3954271558532, 80.50959049524988, 80.53675048196857, 80.86853452084138, 80.65902681179544, 84.19493696615952, 80.63625601032828, 79.47208347720047, 76.18760456229356, 76.77907167824753, 80.45555129910994, 80.87348151693617, 79.06683272240231, 83.03661518977133, 82.04470751265082, 80.93198121409085, 81.87660127100348, 80.30353930797281, 79.46237221797571, 83.24211734554571, 82.4007046846543, 85.90852722219297, 85.40993511327699, 83.02134922070535, 84.7762343434088, 85.49087184553395, 82.76118977122333, 82.41679228721047, 80.78688765200489, 86.51843038924392, 83.79446524245421, 84.03569399212809, 81.48079852861643, 82.79735559171624]","[32.419285197467666, 34.59218631538005, 33.69798933121389, 33.14108807726915, 32.47650875423074, 32.297483186322, 30.318559978665338, 30.692429431975846, 29.867461561697176, 32.98820931321215, 32.584720857776304, 31.097156160127824, 29.371709892723352, 29.06894658566775, 29.173495100806463, 29.717644580994754, 25.6217126286252, 31.1686166805741, 32.55073122852901, 28.070503728479306, 28.180106275350422, 28.264793255800832, 31.380058894793958, 29.658653839646725, 23.206286475268726, 28.41889870652578, 26.335063985622266, 26.127888472692725, 29.213654213848184, 26.113281780182838, 28.679244279791998, 26.40357147800568, 19.848090845556978, 28.62126389454553, 22.649796836819057, 24.403921350190856, 23.47993841528242, 22.747161550465428, 21.58249958432227, 22.87379705983701, 17.7455905305576, 20.479400555822806, 18.568955861921125, 21.841583648150912, 17.06857870296053, 21.036524669186054, 21.244980902596375, 20.87134723763252, 16.775135477580122, 23.762487394869815, 20.317489227666208, 19.776586324087564, 17.88464210220188, 17.78707078707482, 17.40740428002817, 16.966764443342303, 11.67105214435609, 19.510766366668594, 18.25954945157254, 17.388791318745838, 17.62633976002728, 16.73712676460849, 18.33922404815075, 17.928719383961443, 12.503618752085927, 17.374196952672158, 14.615892590650427, 18.750669445222524, 14.965935436383015, 14.527712553235409, 14.218612653431522, 14.812111467767053, 9.973028836862806, 17.546916419027042, 20.333389424464364, 22.657552511859055, 22.086137938232767, 17.073853445255736, 15.87428991499698, 19.524413559114567, 13.55119853052146, 14.843210255915526, 15.86684245406883, 14.911815240329547, 18.167809198283145, 19.46036756240459, 12.549014182444695, 13.950147355891533, 8.775297956365467, 10.330347624597913, 15.587234136406131, 13.090582588198947, 9.754897799495263, 15.62527476185039, 16.03669204272734, 18.715934007981584, 7.97506812005313, 14.619685913624988, 14.347538913065902, 17.963076988827556, 16.8610906187923]"
"[  1.93129658  -6.14244583   0.96373987   3.88001086   2.80518896
  -0.79875581  -2.62964703  -3.88936985   3.95760942  -7.12508552
  -0.55701699  -4.42452041  -1.15999093   1.41421984   0.5322598
   5.66094461   3.78461203   1.76611726   4.65242685  -0.4594045
  -2.37666555  -0.36869287  -4.21786057  -3.82469904  -1.11227284
   3.00413955  -3.42779583  -0.56110248  -0.34455232  -3.2961418
  -0.26726373   1.73895991   0.25113119   0.77445633  -1.02671641
   9.06651343   7.20141093   0.08798999   2.20325212  -1.34378029
  -0.7618476    2.14316977   4.65371563  -0.32559873  -0.22637748
  -7.27436005  -1.25389082  -3.51278117   0.83261611  -0.40080185
   1.91994297  -1.24359935   2.34711793   3.71034282  -2.41169733
 -11.0555527    2.82194845   2.74839044  -1.04440832  10.51844223
  -5.17387206   2.06739132  -2.50683418   6.27884167  -7.55117523
  -7.67572481  12.33114741  -1.20945899   6.24547056  -2.77921018
  -0.29695615  -1.54531336   4.96082147   7.65439849   0.52355927
  -6.91932483  -2.66798557   0.80747032   6.69515343   1.55388051
  -1.31394585   1.22388794   3.54750529   2.63453376  -1.64816493
   5.29396852  -3.00574031  -3.10756139   4.96296265  -0.38664776
   5.41302615   0.60815788   1.35678679  -2.50181372   0.92365014
   1.26040214  -1.83099952  -2.30332713   1.92028917  -0.49542854
  -0.66536788  -4.94731816  -3.41646884  -0.37061534   0.70371791
   2.10460383  -2.45595986   2.21592353   7.30979441  -0.04044142
   6.37152755  -0.98818991   4.07026628   1.08937384  -2.46190902
  -0.21917415 -10.07915635   0.08342637   1.32397607  -1.64343543
  -7.98270659   1.40418104   0.52802284   2.79763196   2.59909241
   0.34980915  -3.93761862   2.84678099   8.09939636  -5.4907749
   9.71966087   5.37659913   0.7855829   -6.50386216   2.29678065
  -5.04370057  -6.00755033   5.78487128  -4.61654456   1.7374338
   0.26369488  -1.38373037   1.16007278   1.47670347  10.13662443
  -0.12772923   7.74082872  -6.99450621   1.7655139   -1.27715552
   3.21423288   0.96213553   5.79357812  -3.7426257    3.6434873
  -5.46585128   0.4735471    5.71139936  -3.39482767  -0.47186191
   5.14004578  -5.29067445   2.40768909   6.3758419   -0.13093088
   0.71442536  -6.77097647   1.11434687  -2.86827881  -1.29882342
  -6.03171624  -3.21702521  -2.00658032  -1.81947741  -4.57158669
  10.92328878  -5.31610955  -2.15757268   4.43483981  -1.00360281
  -5.14598857   3.16267042   3.58796855   3.68377344   9.68208895
  -7.21694161   7.11535605  -1.74265481   7.67020692   0.17049935
   0.47022219   5.01658981  -3.73134668  -8.58032105   1.93446373
   6.04347543   5.26525187   5.69357423  -1.4613859   -0.35887472
  -4.53222598   2.26600329  -6.15625045  -4.05755159  -4.08149543
  -3.3911884   -0.97038205  -3.21189703  -4.84220948  -0.97087154
  -4.8848144    0.03929289   0.95018018   7.65115668  -8.6049891
  -4.41049481   0.57435068   6.23553695   1.14511081  -2.26799378
  -0.67650762  -7.60535967  -8.65755365   0.26691076   1.91993349
  -1.35322036  -6.05503302   0.66776082   7.29852943  -3.39978359
   0.84703529  -0.7229461   -2.5064539    4.09341381  -0.89777665
  -4.80834067  -4.18538056   2.25038477   0.63371886  -4.2187787
  -2.19663795   2.36479725   6.09715815   1.06376254   2.97559131
  -4.24174188  -1.80365415   0.82919897  -1.7129446   -6.45167379
  -1.00190712   8.93353603  -0.65394687   5.09352062  -5.25244151
  -2.70660154   3.74627856   0.19813288  -1.94847892   3.39339375
  -0.02078161  -3.08745941  -4.83559804   4.71936004  -1.65633952]","[43.0442541519493, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.40085771127126, 89.43912279719378, 89.43912279719378, 89.43912279719378, 89.43912279719378, 89.43912279719378, 89.43912279719378, 89.43912279719378, 89.43912279719378, 89.43912279719378, 89.43912279719378, 89.43912279719378, 89.43912279719378, 89.43912279719378, 89.43912279719378, 89.43912279719378, 89.43912279719378, 89.86651149306884, 89.86651149306884, 89.86651149306884, 89.86651149306884, 89.86651149306884, 89.86651149306884, 89.86651149306884, 89.86651149306884, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.11805448810497, 90.54082068554266, 90.54082068554266, 90.54082068554266, 90.54082068554266, 90.54082068554266, 90.54082068554266, 90.54082068554266, 90.54082068554266, 90.54082068554266, 90.54082068554266, 90.54082068554266, 90.54082068554266, 90.54082068554266, 90.61658448138739, 90.61658448138739, 90.9853190294112, 90.9853190294112, 90.9853190294112, 90.9853190294112, 90.9853190294112, 90.9853190294112, 90.9853190294112, 90.9853190294112, 90.9853190294112, 91.08903005647393, 91.08903005647393, 91.08903005647393, 91.08903005647393, 91.08903005647393, 91.08903005647393, 91.08903005647393]","[50.672685706574164, 41.28797546721051, 41.15794498568142, 43.5789766295306, 42.94965543598704, 38.66385429502288, 41.868627980463124, 43.96818746380639, 58.28104429339273, 53.53704413585611, 50.62947151767517, 54.47654812647903, 54.137813000389905, 56.57443877221444, 58.44766611513469, 57.20192662191679, 67.21635666727553, 60.52802217522644, 59.70108418802778, 61.794148966383545, 62.875128976350105, 64.17780648933822, 65.68302054612136, 62.75663288213926, 71.63933719755845, 69.3081903731027, 72.1629957479115, 70.24174186768819, 69.43387509036211, 68.25068099565209, 68.58328942270245, 68.6451667374218, 74.03434465407756, 70.47114017417557, 72.04856438566252, 71.38684629070627, 69.77698418531753, 71.87432014990145, 70.81413759022242, 69.97331699312774, 76.69224615778673, 73.89795902770767, 75.56220633941984, 71.05050904928241, 72.5589716969391, 72.3971555414894, 73.19741241015646, 72.55184647924274, 78.43110211502164, 76.40649630918662, 75.54563442577813, 74.63341442390534, 75.26740603303448, 75.75135153183959, 72.73213595630392, 73.00014070800935, 78.04694435405975, 77.8628930798362, 74.28548498209881, 75.44827999443446, 74.56632657521406, 74.46382760065134, 75.6186000979792, 74.64359509992099, 81.13901510946953, 75.85608272237967, 75.09994232585275, 74.09059779960445, 74.79698106441971, 74.1795405459365, 77.47656961544835, 78.62332447378718, 82.4352607305126, 78.35204767531417, 77.24563929671915, 78.04798299822453, 75.02169968945411, 76.40466510489031, 75.76648698975504, 77.33644521924002, 83.56326854964392, 78.0773841774412, 79.4731658728383, 78.53641286149902, 77.69138355835726, 78.85747999543797, 79.38937061329263, 82.03141128158262, 87.42669641852397, 83.14612343831935, 78.07333657515441, 81.11270072667472, 79.7069289811158, 81.96818556647176, 79.65208359021658, 82.26473326509418, 86.02266936398922, 81.3488158619087, 78.91299340221758, 79.77764713962866, 80.95606927635059]","[31.488816962032573, 34.891111017188976, 34.03412075044082, 33.68567700644088, 34.025335019526814, 35.111966139888914, 33.02302280888154, 32.332399625029474, 28.828762546372914, 32.341012500651, 33.246113305514754, 30.270906634852828, 28.948324085185007, 28.568582439386297, 28.458397217359384, 28.90289108996751, 25.170471226233207, 30.485617376319894, 30.378051684421475, 28.477242387354973, 28.92332052599388, 27.527014986911897, 27.383161794919708, 30.14501363345329, 23.187250644287285, 24.982152187518675, 21.472441486555084, 23.18837077836294, 24.54790592850147, 25.725480041256787, 24.912640656648463, 24.50917038002564, 19.329217770326878, 24.799274911550373, 22.125767430267203, 22.78353429682294, 24.040190020858457, 22.013316067773662, 23.103905095489317, 24.099991309262478, 17.813133047615324, 21.53263283211104, 18.86907903499937, 24.368573190057408, 22.980389571694136, 22.487168173572407, 21.667986605156283, 22.644651458699258, 16.11963342433086, 19.908865329828302, 20.694053372278177, 23.00688900642312, 21.898366350747803, 21.802348047143767, 25.029532911983406, 25.18794067149772, 19.65043356921998, 19.299205108361935, 24.791022727329732, 23.18848681539731, 23.366438846051587, 23.086767142558948, 21.820165051603816, 22.67415900447166, 13.257698072248154, 21.7229682427777, 23.614864965136217, 24.079293429334676, 23.266210776216617, 23.563147373099323, 20.02209209810377, 17.44620005908551, 12.050490994951412, 20.073768302801454, 20.95624602916074, 19.273058912891567, 24.776943132113757, 23.342769698705908, 25.124236633707856, 22.64024159989139, 11.919242983528397, 22.152976891886123, 19.77040724485005, 22.70888235393554, 24.161679042369183, 23.94312105974643, 22.505274330480646, 19.03687161898592, 6.00708778070605, 20.389647888106825, 27.658915120740687, 23.346959872506595, 26.210711636047893, 22.335855923919887, 25.356661127851133, 21.658250718981893, 16.088587582446383, 24.057127616115668, 26.469023310116075, 25.64101275752076, 24.04801539129221]"
"[ 1.95135770e+00  3.98904901e+00  3.12060898e-01  3.73223498e-01
  7.83637155e-01 -7.74712383e-01  3.28336980e-01  3.99067816e-02
 -4.70456228e-01 -4.30698813e+00 -5.55104413e-02  2.17447668e-02
 -7.29252467e+00 -1.95256516e-01  4.46436357e-01 -4.01070942e+00
  1.03091145e+00 -1.62220158e-02  2.03551414e-01  3.37428982e+00
  1.60118444e+00  7.30232497e-01  8.66862804e-01 -1.13057126e-01
 -2.03076595e-02  2.51925675e+00 -2.02899061e-02  2.68003733e-01
 -1.51051386e+00 -3.13718254e+00 -1.56673953e-01  6.73003381e-02
  4.80439051e+00  7.80069178e-01 -7.56293570e-01 -2.49757113e-01
  4.22939965e+00 -3.98688184e-01  1.21758832e-01 -1.96316204e-01
 -1.03853997e-02 -2.44639636e+00  4.17442584e+00 -8.74990658e-02
 -6.00434481e-01 -4.66427081e-01 -9.94853046e-01 -8.33971026e-01
  9.98273606e-02 -1.24273529e-01  5.98417734e-01  3.56662823e-01
  2.56125394e-01 -4.17126284e-01  2.75439692e-01 -1.35841861e-01
  1.72249077e+00  3.05015038e-01 -9.15759310e-03  7.59871288e-01
 -2.24212156e+00 -3.45936523e-02  7.63205265e-02 -3.64314450e-01
 -1.75275608e-01 -5.11837460e-02 -1.82575092e-01 -5.44654085e-01
 -5.42906560e-01  1.53416256e-01  1.21248575e-01  2.26530380e+00
  9.73862942e-02  2.39696011e-01  4.67902099e-01 -2.78320719e+00
  3.05360139e+00 -5.82701572e-01  2.15975577e-01  6.95383215e-01
 -8.51936545e+00  3.11994356e-03 -1.76890821e-01  2.58120589e+00
  1.38954913e-01 -3.78433766e-02 -2.41915894e-01  1.84113730e-01
 -3.47427075e-01  3.49020563e-01  6.98885549e-01  2.72321518e+00
  8.99436649e-01 -7.71198561e-01 -5.68625323e-03  6.16025871e-01
 -1.41963458e-01 -2.68492024e-01 -8.25007561e-01 -6.47544834e-01
  6.97542661e-01 -4.48857091e-01 -7.09023727e-01 -4.47041194e+00
 -3.97443997e+00  6.44002874e-01 -3.87814260e-01  3.06792619e-01
 -5.15692348e-02 -1.57291848e+00 -3.27396101e-01 -1.96300873e-01
  5.58377641e-01 -8.47465615e-01  1.37048081e+00 -1.39160737e-01
  8.39410947e-01 -2.32059160e-01  2.32371761e+00  3.79515321e-01
  4.36489938e+00 -2.60583034e+00  6.42873395e-01  6.29848439e-01
  5.15321730e-01  2.23937313e-02 -3.44735631e-01 -9.43162137e-01
  1.61000945e-01  1.41953375e-02  3.43840430e-01 -1.27621577e-01
  7.41275526e-01  2.76841104e-01 -7.27425453e-01 -4.14071673e+00
  2.89192165e-01  3.10605150e-01 -5.68184810e-01 -8.23789463e-01
 -1.33300820e+00  1.79368780e+00  5.18451348e+00  2.83545675e-01
 -8.91428535e-02  4.62817611e+00  3.96885400e-03 -4.58792671e-01
 -2.08973288e+00  2.58122729e-02  6.53322794e-01 -1.01000952e-01
  4.27031317e-02  7.57901170e-01 -3.64609929e+00 -5.83247331e-01
