Individuals,Evolved Fitness,Mean Fitness,Sd fitness
 -8.34503111e-01 -3.59567729e-01  1.93787314e-02 -1.97305483e-01
 -3.14496109e+00  2.22496274e-01 -3.38663784e+00 -3.51864059e-01
  5.87969350e-01 -2.74106888e-01 -5.03192862e-03 -1.32749336e-01
 -1.27882339e+00 -2.05381065e-01 -1.30187452e-02  3.38151197e+00
  4.64214570e-01 -4.44785155e+00 -2.75009328e-01 -3.02505195e-01
 -8.40590838e+00 -1.19880556e-01 -3.18926935e+00 -1.12343092e+00
  7.16986382e-01 -1.87823198e-01  9.40699822e-01  7.14312006e-02
  5.76516205e+00  6.73063854e-01 -3.38530336e-01 -4.48672443e-01
 -5.56776969e-01  1.30410416e-01 -6.14595141e-01  1.44200964e-01
 -3.07074193e-01 -8.94938465e-01  1.35318838e-01 -4.05053271e+00
  7.96946379e-01  1.48278475e-01 -3.77998867e-01 -1.96542679e-01
 -3.56148947e-01  7.33545871e-01  5.80696076e-01  2.98960738e-02
 -2.08522377e-01 -5.50337933e-01  2.51615828e-01 -1.26340327e+00
  1.60677108e+00 -3.89098939e+00 -3.45017392e-01  2.58105379e-01
 -5.84122182e-01  1.08869418e-01  3.04347440e+00 -2.36995473e+00
 -1.72729798e-01  6.65930820e+00  3.94769653e-01 -1.22739934e-02
  2.77268228e-01 -2.50694511e-01  1.43292187e+00 -2.32144212e+00
 -4.35728861e-01 -1.08033536e-01 -4.00759183e-01 -7.11449782e-01
  7.27374559e-02  5.88931614e-01 -5.75476193e-01 -2.06860522e-01
  1.84588461e-01  2.89262848e+00 -4.53733632e-02 -2.89241006e+00
  1.94357896e-01  3.96863665e-01  4.47113171e-01  1.30322125e-01
  3.87574002e-01  4.85824171e-01  7.10604391e-02 -3.69176725e-01
  2.73981246e-01 -3.08601104e-01 -1.19296772e+00  3.96559711e-01
 -1.39990459e-01 -1.45452649e-01 -9.03954133e-02  6.36936735e-01
 -1.02885502e-01 -4.16761132e-01  2.59720434e-01  4.46529830e-01
 -1.55857286e-01  2.51712263e-01 -4.09851495e-01 -7.13189367e-01
 -9.64818015e-01 -6.51026911e-01  1.27861898e+00 -4.44574936e-02
  3.71391424e+00]","[44.54875090242151, 86.31769729637789, 86.31769729637789, 86.31769729637789, 86.31769729637789, 86.31769729637789, 86.31769729637789, 86.31769729637789, 86.31769729637789, 86.31769729637789, 86.31769729637789, 86.31769729637789, 86.31769729637789, 86.31769729637789, 86.31769729637789, 86.31769729637789, 86.31769729637789, 89.38711893833926, 89.38711893833926, 89.38711893833926, 89.38711893833926, 89.4648218028632, 89.4648218028632, 89.4648218028632, 89.4648218028632, 89.4648218028632, 89.4648218028632, 89.58641100516122, 89.58641100516122, 90.14351325442067, 90.14351325442067, 90.14351325442067, 90.14351325442067, 90.14351325442067, 90.14351325442067, 90.14351325442067, 90.14351325442067, 90.14351325442067, 90.14351325442067, 90.14351325442067, 90.14351325442067, 90.43834367312495, 90.43834367312495, 90.43834367312495, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.50067318586785, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972, 90.77927647679972]","[47.789122381901905, 40.01569012358246, 37.399670105507035, 41.84816058006291, 38.931770512940446, 41.09354224520675, 38.59371363480153, 39.05831835770427, 52.94850097073186, 46.10883367546567, 45.04000921900584, 47.30689812695269, 49.076303752528766, 49.25799092616836, 52.51084161770589, 56.85956142240379, 66.57932292606888, 60.71213334361844, 63.33494347471978, 64.6661352932231, 62.47128370398939, 62.86459203609771, 61.94076233925569, 66.61179192523943, 74.44173871925592, 70.05985984762832, 73.23164685567933, 71.19480209090703, 72.13469041386347, 69.44211519547413, 70.98555740287703, 73.14006619538685, 79.76101691247285, 72.79243484723746, 72.71054860262822, 76.66043320395234, 75.88254464056446, 75.14078023318103, 76.25720435246183, 75.59526140486633, 80.86066929933043, 76.46082187905802, 75.27916656128822, 71.5058098225621, 75.32022177300736, 74.61713156012543, 78.49702918727802, 77.03968603571457, 82.03500791891462, 76.762828203737, 76.34198435846059, 76.24563240597023, 76.0462648116423, 78.08697048901675, 79.48046855483274, 76.95604917584934, 81.5184375878973, 79.33915986944461, 79.23021801845276, 76.58623769486532, 76.03422256549676, 78.32006789372058, 78.08887961919804, 76.38545198189753, 81.99100129431503, 79.76934382063978, 79.03433111470025, 77.88987088641274, 78.93929217530213, 80.56108050943457, 77.96107824206044, 76.4042057879816, 82.36909134685874, 79.68752913025259, 78.15565677043158, 79.2395225256457, 79.6087918321919, 82.14657020201044, 80.16709304349456, 81.33412801586172, 84.7122259130035, 81.93697640011706, 79.07444147396345, 80.7601347173697, 81.35980042805723, 80.33486297708521, 79.86533056755033, 82.56025846875818, 86.021754251835, 79.78634102518824, 83.30464235724283, 83.79922016986625, 82.48107542317913, 79.104082041607, 82.8871728458616, 79.20065209154232, 84.2701076352131, 81.55830557884315, 83.08021401548149, 80.15183127174538, 82.81195961631629]","[32.19287683660185, 34.296147163739064, 34.58996918199977, 32.55065571687783, 33.07682384374859, 31.744937575704483, 32.61944961223646, 32.222341979439946, 30.021170409337543, 32.8602919829579, 32.85207852843989, 30.702055758510888, 30.586205970974355, 31.43670307930483, 28.38807830381204, 26.962782558626504, 23.848885902605012, 30.579294727608907, 29.2507419684327, 27.73001834978144, 29.59547670974863, 29.04912826677597, 29.224380233833653, 26.1710916587234, 20.099697603789792, 26.028556676014926, 21.861991419926508, 24.77688509419619, 23.100821411863812, 26.388246149378602, 24.236060513352996, 21.643003099948746, 14.954343353389495, 25.527116260228773, 26.866701793396924, 20.36716875300765, 20.625249985041684, 21.406069501968748, 19.128159370094895, 20.67917269648983, 13.784351811238539, 22.273158187045485, 23.262375344225468, 27.662222007904163, 22.186690898317714, 22.389659168569924, 16.764709345135124, 20.20598681627798, 12.618697084398253, 22.92699354211344, 22.262555461316968, 21.959063220770823, 23.112626383373264, 20.335345068753067, 17.93762741265313, 20.396014487856558, 14.38976787349525, 17.93027440281279, 16.361475611952944, 20.572925410339366, 21.984112722275828, 19.467822787372647, 19.00103844906986, 21.38753803856007, 14.277727860290412, 18.37475618127992, 19.087685791925878, 21.188922568267632, 19.002216288045695, 16.685014995027153, 20.52944502550595, 22.849414062601138, 13.486093651955436, 17.18085691341496, 20.17126320319152, 17.920370929026415, 18.72560753938178, 12.29918131186339, 17.48311287585644, 15.341455964249832, 9.601101694979963, 15.671587319907017, 20.471817166879568, 17.337564954596928, 15.364955074771947, 18.242915431352007, 19.09106164078253, 13.177327910275977, 6.364631351798491, 19.380164489545457, 14.055546311066365, 12.686022398333867, 17.29271480715332, 22.44737619145789, 14.353914332613758, 21.837841536384968, 12.988585340677563, 19.103921189488624, 16.10385688432475, 22.28564840276609, 17.469696960217945]"
"[-6.02826134e-01 -1.28431366e+00 -9.12695513e-01  6.34365362e-01
 -2.73116800e+00 -1.56131302e-01  9.04841018e-02  3.96195675e-01
  5.75631265e+00 -4.40523016e-01 -7.70527436e-02 -4.02643056e+00
 -3.23024137e+00  5.83152544e-01 -7.23775346e-01  1.68947381e+00
 -1.93126707e+00  2.32422442e-01 -4.10223254e-01  5.90080917e+00
 -8.34044683e-01 -1.39782171e-01 -5.10656574e+00 -1.05141103e+00
 -3.33181198e-01  1.99223377e-01 -4.08757974e-01  9.56662892e-02
  3.46746835e-01 -8.70793334e-02 -4.05363643e-02  2.96444042e-01
  3.84374598e-01  1.13673208e+00 -5.86703330e-01 -1.04771517e+00
 -3.73264629e+00  2.56231673e+00 -5.67807843e-01  1.79365283e+00
 -6.79530862e-01 -1.33032373e-01 -1.01960394e+00 -8.09424473e-02
 -4.80251394e-01  7.59109963e-01 -5.05145429e-01 -5.77399919e-01
 -2.30175024e-01  7.63884945e-01  2.44171225e-01  4.08753160e-01
  3.19481846e+00  3.15404475e-01  5.78287930e-01  1.48446565e+00
 -6.10173006e-01 -7.46382879e-02  8.17269998e-01 -1.56130157e+00
 -3.78451627e-02 -3.87574763e-01 -2.91612447e-01  2.81647913e-02
 -2.66635439e-01  9.99780789e+00  6.61107806e-01  5.40855794e-02
  8.47231343e-01 -4.55257193e+00 -9.31108851e-02  2.54812300e+00
 -3.20254217e-02 -3.13948390e-01  8.54549582e+00  7.16984611e-01
 -2.55928158e-01  5.63343291e-01  3.83175809e-02 -8.06195492e-01
  8.67934395e-03 -6.17728155e-01 -4.45152852e-01 -2.72002641e+00
  1.28640504e-01 -1.23907604e+00  9.80089369e-01  3.23103858e-01
  4.73755404e-01 -7.36852002e+00  6.85691563e-03  3.72558340e-01
  5.27719951e-01  1.13794966e+00  6.60274831e-02  3.87724184e-02
 -3.29676904e+00 -5.92793339e-01  3.22493431e-01 -2.92352152e-01
 -2.76574815e+00  5.77171072e+00 -4.86270141e-01 -3.40539908e-02
  9.19105559e-01 -3.42672979e+00  3.06979006e-02  9.69323932e-02
 -1.59902800e-01  2.19454798e-01  4.05835782e-01 -6.72272903e-01
  2.78074461e-01 -3.34057711e+00 -1.45323009e-01 -4.70966606e-01
  3.79459111e-02  2.83183456e-01  5.02302556e-01  7.07974673e-03
  3.49476889e-01 -3.72743234e-01  7.78761127e-01 -1.01377974e-01
 -2.23732324e-01 -9.19307091e-01  2.43320287e+00  6.00243629e-01
 -7.53635152e-02  1.09914245e+00 -2.11694069e-01 -3.29378030e-01
 -3.73814839e-01  5.10345952e-01  7.43926394e-01 -1.27890146e-01
 -1.99304370e-01 -2.82963099e-01  3.14552727e-02 -5.60539817e+00
 -4.67857378e-02  4.13999308e-01  6.80161080e-01 -5.93859062e-02
 -3.75703884e+00  3.76821564e-01  6.72885716e-03  1.98610619e-01
  5.96347683e-01 -6.95888780e-01  5.35667870e-02  1.37244147e+00
  2.52024505e-01  1.67807405e-01 -8.56901648e-01 -7.67916138e-02
 -3.40648590e-01  3.55717063e+00 -1.45818117e-01  3.88781729e-01
 -4.69162641e+00 -2.90554696e-01  5.86980985e-01 -4.45975843e-01
  2.30531774e+00  2.07965231e+00  1.01530066e-01  7.59356777e-01
 -7.31613499e-01  1.88076390e+00 -6.13887013e-01 -3.20095788e-01
  6.15197216e-01 -8.55562311e-02  4.88874849e-01  2.21280519e-02
  9.21829619e-02  5.33877957e-01  3.06283207e-01 -1.79563631e-01
 -3.30403082e+00 -9.15307674e-02 -1.57761399e-01 -1.62665189e+00
 -8.22799146e-01 -5.55818125e-01  4.75415749e-01  8.99204011e-02
  7.97019051e-02 -1.26099904e-01 -6.31383755e-01 -6.36561645e-01
  1.69517490e+00  9.49569609e-01 -7.21947657e-02 -3.89902505e+00
  2.60816018e-01  1.42384110e+00 -3.71805001e+00  5.82537879e-01
  2.64429067e-01  6.93429280e+00  3.45418971e-01 -5.95997784e-01
 -5.08572643e-01  5.62991536e-01  7.12640013e-01 -4.18407129e-01
 -2.75925010e-01 -5.62653101e-01 -4.37036961e+00  6.22101853e-01
 -3.40506485e-01 -6.41664892e-01  5.85321369e-01 -1.21359390e-01
  4.61849473e+00 -3.12084652e+00  3.54257393e-01 -2.96552091e+00
 -3.54414013e+00  2.50340986e-01 -1.25977037e-01  3.04586506e-01
 -1.59188671e-01  3.33752062e+00 -9.80296805e-01  2.29560754e+00
 -1.83109501e-01 -1.37244306e-01 -2.64292661e-01  1.38087110e-01
 -4.37876551e-02  2.26520788e-01  1.90203024e-01 -2.08599157e-01
  6.05411845e+00  4.93950396e+00  7.02097737e-01 -1.32377278e+00
  1.32926854e+00  3.42128128e-01  1.02821050e-01  1.65338824e+00
 -3.88688877e-01  9.76375437e-02 -4.67417476e+00  5.02279663e-01
  1.00275782e+00  2.35771341e+00 -6.35294759e-01  2.88488714e-01
 -1.85002761e-01 -5.05678890e-01 -3.05045678e-01  1.47422102e+00
  5.87777092e-02 -6.15012373e-01  1.66644364e-01 -5.08096097e-01
  8.18498432e-01 -7.93973522e-02 -5.58072331e-01 -5.80325056e-02
