Individuals,Evolved Fitness,Mean Fitness,Sd fitness
 -4.15048500e-01]","[40.71651946181887, 83.98457349212434, 83.98457349212434, 83.98457349212434, 83.98457349212434, 83.98457349212434, 83.98457349212434, 83.98457349212434, 83.98457349212434, 83.98457349212434, 83.98457349212434, 83.98457349212434, 83.98457349212434, 83.98457349212434, 83.98457349212434, 83.98457349212434, 83.98457349212434, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 89.54287732819034, 90.22206168721281, 90.22206168721281, 90.22206168721281, 90.22206168721281, 90.22206168721281, 90.22206168721281, 90.22206168721281, 90.22206168721281, 90.22206168721281, 90.22206168721281, 90.22206168721281, 90.22206168721281, 90.22206168721281, 90.22206168721281, 90.22206168721281, 90.22206168721281, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 90.66101289917695, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254, 91.03733024929254]","[50.061504634971385, 41.151538689945646, 40.61202699243184, 39.987345954592996, 39.00957419147487, 38.10583717983264, 43.7612841531067, 40.9079571600959, 52.24049164840581, 40.45465586657397, 39.9411622525666, 40.69015678646517, 48.62545971545869, 51.50242249222666, 52.36372743569256, 53.77760100083064, 66.26422219130829, 57.749070974258395, 60.46228628642908, 62.88167190495576, 61.146719491727964, 62.679313679764164, 63.1563564812498, 61.94973749355161, 72.33404653532314, 68.37356972595859, 70.0792339340951, 65.93702621068515, 68.29009206873025, 68.17947130132518, 65.92562780281347, 66.52412120255852, 76.2967598370176, 72.1703452884707, 74.44726415335118, 75.85671225457348, 75.0518308889266, 73.30062076765516, 71.8742002535345, 73.49339905434208, 80.11258607797785, 78.25810835954879, 78.69357593459443, 74.56975981021132, 72.85004737439036, 74.7820050371734, 73.92432203155671, 75.69409161698188, 80.27562793366046, 78.31528393182539, 77.53227101859204, 75.15470338378208, 76.24271399656827, 75.66064503039382, 79.46019113288328, 77.40632057914463, 79.75157225588063, 78.19237271945536, 78.60632105895607, 78.90145825368595, 76.84970432844965, 75.49606145663368, 77.65351486153733, 77.4889900629033, 82.2108943530207, 79.47523060608188, 74.84088561242636, 74.75495519101455, 74.64524074240623, 77.40011916666873, 74.9159090690237, 76.72325799253471, 81.04836948722354, 79.89760738013277, 78.72376740781206, 78.33958523766327, 78.37520012938538, 77.07791499029497, 78.71485302052449, 78.80113264957416, 82.29463111905581, 80.1648721375267, 79.58304138607487, 79.00974721564688, 77.42687308939632, 77.90115531564696, 81.72454483234827, 80.90656381352045, 84.58810759192933, 79.13433687053968, 81.92523800331887, 82.28843795624225, 80.76564780345036, 81.72716970657665, 80.50569534688374, 80.53298982072367, 83.93577927560011, 81.01849608848781, 79.53246020014804, 81.9976898392967, 81.81409504008958]","[30.881044967610855, 34.87722383557168, 35.07079990424227, 34.20598483920064, 33.53503025371248, 33.964274380952304, 32.194058797806925, 33.22717105583011, 30.311764242890703, 35.177025622532156, 33.4085859859306, 33.26234257199915, 30.39129717049321, 29.3936205826865, 29.788558224256153, 29.241494214965073, 26.001098061487657, 31.592852610901403, 29.796030982876875, 28.285176813022144, 29.08512839499793, 28.282613846058585, 28.324754091365396, 30.106974081810403, 22.980140311387046, 26.935609661853892, 24.678003306636175, 27.823156627322515, 25.41864447106341, 24.64775411529856, 26.76036743461813, 27.013898902314516, 17.51668656850608, 23.941230273176274, 19.6716528982579, 18.18024057472151, 18.948229299475425, 21.760187409968875, 24.952677346833696, 22.24013325625561, 14.324348735327854, 17.43756613359825, 16.05968673871329, 22.278228845920946, 24.188546470890707, 22.625534626725443, 22.277321866692763, 20.886393508840722, 15.516248256915109, 17.598469389169765, 18.58824931346958, 22.21757297683682, 21.01701131421386, 21.43067357603635, 15.30968711775354, 19.88180907776403, 17.143276173341498, 19.505648669600465, 18.485328167832687, 17.33915210820272, 21.167826890729497, 22.90139000680224, 19.805031018572453, 19.211913812810273, 11.649293076207957, 17.406981425715085, 23.616105890703754, 23.4325532738376, 23.027841505573466, 18.021056360833878, 21.661181490351762, 19.193082437731746, 12.854069378758401, 14.472049475018222, 16.25294843938953, 17.250665417307022, 17.794235644292492, 18.804416892388826, 16.85203416627299, 16.32511849233753, 11.748151137726895, 15.72835529655253, 17.13572751445069, 18.656553935309272, 21.30593879045668, 19.39076163571587, 12.945407639646234, 15.794709027844213, 10.785596379822817, 20.173924993931212, 13.59907275163763, 15.087948946876924, 16.436082512380406, 14.408852196720217, 16.602062153245054, 16.76065954179517, 11.170399378202507, 16.432820148310192, 19.845385435765603, 15.683482715701947, 15.572958495220837]"
"[-1.59789610e+00  3.61272838e-01  7.39997424e-01  6.96705914e-01
 -5.76270165e-01 -1.49939239e-01  1.95826854e-01 -4.76508665e+00
  1.85177417e-01 -2.67503813e-01  7.36638613e-01 -1.79705577e-01
 -2.22979581e-01  3.78287779e-01  3.45679933e-01  2.62879124e-01
 -1.80428637e-01  4.12244605e-01 -4.73252892e-01 -2.48920529e-01
  4.75985800e-01 -1.03167535e-01 -5.33690137e-01  1.58112971e-01
 -2.11041659e+00 -2.80163072e-01 -1.02618568e-01  1.88758230e+00
  6.75994346e-01 -6.86206722e-01  5.74545884e-03  4.39479995e-01
 -4.68191266e-01 -1.99069063e+00 -7.92021447e-01  6.01502651e-01
 -6.79390795e-01  4.12362886e+00 -6.13969891e-01 -1.19277711e+00
 -2.02432987e-01  3.54829538e+00 -7.58754213e-01  1.09060256e-01
  7.53789929e-01 -5.87206644e-01  1.42642424e-01 -9.57475912e-02
  5.06054753e-01  4.20509797e-01  4.41998159e+00 -8.96151306e-01
 -5.32932135e+00  4.80377372e-01  1.53732545e-01  7.98931508e-01
  4.64715845e-03  7.76818583e-01  4.30855090e+00 -4.28931867e-01
 -3.80787050e-01  3.47828504e-01 -3.42383467e-01 -3.36886577e-01
 -5.01349791e-02  4.73297500e+00  3.57264535e-01  6.88726629e-01
 -1.16232233e+00 -3.54778929e-01 -5.57479030e-02  3.26239391e-01
  1.25475654e-01  4.95105632e+00 -5.43472039e-01 -4.75144378e+00
 -9.28325200e-02  8.20654534e-01 -1.38981477e+00  1.78193575e+00
  1.18521044e+00  2.37406036e-01  2.61506644e-01  1.10598786e+00
 -3.36829085e-01  9.65190405e-02 -2.32778321e-01  7.97045627e-01
 -1.76307367e+00  5.60080326e+00  2.49523466e-01  9.49507957e-01
  1.05259772e-01 -1.89123644e-01 -5.42828803e-02  4.27486220e+00
  9.52086433e-01  2.49680210e+00 -3.47656824e-01 -1.93760584e-01
  1.81693093e-01  4.10337559e-01  4.14905151e-01 -2.70296319e+00
  5.86368710e-01 -3.83214060e+00 -4.66672507e-01  8.15408876e-01
  4.34477072e+00  4.18132877e-02 -1.00964690e+00 -7.25697069e-01
  7.85324173e-01  6.88932940e+00 -3.86228878e+00  1.73364605e-01
 -1.88155170e-01  2.20016211e-01  2.15522292e+00  8.62555312e-01
  9.05797509e-01  6.12405584e-01 -2.57331351e+00  1.76799317e-01
 -3.77007840e-01 -5.04668952e-01 -5.92450330e-01  2.28750302e-01
  4.50618592e-01  5.04170513e-02 -5.16203309e-01  7.07073117e-02
  7.40797854e-01  5.56947676e-02  2.91043658e-02 -3.08206240e+00
 -7.20447144e-02 -4.24358109e-01  4.42187681e-01 -1.52213549e+00
 -5.30866336e-02  5.42501061e-01  4.43894766e-01  1.81473091e-01
 -2.14229271e-01  2.19949102e-01 -4.26760398e-01 -2.83251772e-01
  3.14532885e-01 -8.38592783e-02 -2.71481570e-01 -1.34136592e+00
  3.05492494e-01 -9.22099856e-01 -4.63554315e-01  4.30723556e-02
  1.08941361e+00 -1.03383976e-02  3.04091842e+00 -7.05750431e-02
  3.10624412e-01 -5.20106937e+00  1.30038099e-01  5.47068679e+00
  3.40777711e+00 -5.61443904e-01  3.95827994e-01 -1.66877246e-01
 -3.65990403e-01 -2.94205805e-01  4.74056399e-01 -2.63315155e+00
 -5.17192914e-01 -7.41686203e-01  1.98935302e-02  2.34143273e-02
 -3.84373717e-01  1.23202362e+00 -4.94114772e-01  9.60412243e-02
  3.81102206e-02  2.77044259e-01  1.26545207e-02 -8.02461021e-02
  6.86501829e-01 -2.60671318e-01  5.60420838e-01  2.86668405e-01
 -9.64385292e-01 -7.88945013e-01  9.11709920e-02 -3.63024908e-01
 -1.90362604e+00 -6.34413127e-01  6.03041320e-01 -2.44745029e-01
 -1.23191282e+00  5.61574053e+00  5.61162948e-01 -1.10268666e+00
 -8.39118699e-01  5.92071871e-01  3.60856456e+00 -2.55701684e+00
 -5.01277724e+00 -1.40104579e-01 -1.81374720e-01 -4.42706067e-03
 -2.74913140e+00 -2.74505807e-01 -3.94098185e-01  4.88132678e-01
 -8.90134413e-03 -3.73035759e-01 -9.19362414e-02  7.56612640e-01
  4.25437959e-01  5.44392438e-01 -7.58681464e-01 -1.49291662e-01
  4.30957776e-01  6.41268605e-02 -1.76590416e-01 -5.51016879e-01
  3.15461449e+00 -3.44600833e-01  4.71495320e+00  5.29357491e-01
 -1.81332411e+00 -4.96953607e-01  8.43311775e-01  4.85796790e-02
  3.21642524e+00  2.15239694e+00 -2.58239686e-01 -1.77558289e-01
  5.36025712e-01  5.00070827e-01 -3.56847057e-01 -2.19317164e-01
 -8.78469184e-02 -7.39238131e-02 -2.79141438e-01 -3.39400691e-01
 -6.23405095e-01 -3.10428331e+00  6.21973264e-01  3.70438242e+00
 -1.88593988e-01 -1.94195636e-01  5.03553847e-01  5.31081883e-01
  6.63349266e-01  7.49719250e-01 -4.32305409e-01  1.58716306e-01
  1.42428763e-02 -3.83700258e-01  9.35278815e-01  2.91376705e-01
 -2.92483473e-01 -4.64070069e-01  2.67020015e-01  1.07386650e+00
 -9.85032398e-02]","[31.63358603351634, 85.71849793247361, 85.71849793247361, 85.71849793247361, 85.71849793247361, 85.71849793247361, 85.71849793247361, 85.71849793247361, 85.71849793247361, 86.25785792497386, 86.25785792497386, 86.25785792497386, 86.25785792497386, 86.25785792497386, 86.25785792497386, 86.25785792497386, 86.25785792497386, 86.25785792497386, 86.25785792497386, 88.02073897783197, 88.02073897783197, 88.02073897783197, 88.02073897783197, 88.02073897783197, 88.02073897783197, 88.64881314517397, 88.64881314517397, 88.64881314517397, 88.64881314517397, 88.64881314517397, 88.64881314517397, 88.64881314517397, 88.64881314517397, 88.64881314517397, 88.64881314517397, 89.05904931897162, 89.05904931897162, 89.05904931897162, 89.05904931897162, 89.05904931897162, 89.05904931897162, 89.05904931897162, 89.40340575140719, 89.40340575140719, 89.40340575140719, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.39457617379215, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706, 90.72505529539706]","[47.04681426677133, 41.029764286360184, 37.46812150561634, 37.71097988578565, 39.512610014491756, 38.5596202329266, 37.4888483524328, 39.72204023788186, 54.68320603559612, 52.00925585995002, 47.165835648122766, 46.187858219896896, 48.56614337791314, 54.917508742796514, 55.52661255596725, 55.578196288918896, 67.52173606235762, 61.50320831281598, 61.86220635343156, 60.53489800128983, 63.8328680778787, 63.16314731690059, 62.78364617927292, 63.008846003071994, 69.5441113155477, 65.43798926158094, 67.15920235820599, 65.05393692219505, 63.03288806821814, 66.1852723725552, 65.3716903897329, 66.6739244858883, 73.28207138931806, 70.06274006216131, 71.55278967980837, 70.66097258924425, 71.17894832592162, 68.3802155015306, 69.15358819170639, 70.55776880911405, 77.31424699959067, 72.14134245911407, 74.9377138657491, 76.43142233296061, 74.84040572490224, 74.86944912010111, 73.60627798919415, 70.50664587203845, 78.49190551001546, 77.62723212202283, 76.41029077023595, 76.74495721259507, 76.27190987561804, 77.28180534648097, 76.58603562253629, 79.09550293405981, 81.76000493570845, 79.28859077516961, 79.07221111666466, 80.7775414356269, 77.6437294367902, 75.1150398627182, 77.70196820774294, 77.72841869777847, 81.98971030659399, 80.41362165654722, 77.27222298183474, 78.11898037067431, 78.1924297463633, 79.54414050548058, 79.7595051017482, 78.1468778492964, 83.13541114437162, 81.43800516838436, 79.35920782298312, 81.49691885932017, 79.61967059386245, 81.10249750172714, 78.57250373040924, 81.2799125770034, 85.35432303523704, 81.79550116491431, 75.8222201324394, 75.68794579000057, 74.83666584720513, 75.22616749024836, 77.44929735651145, 77.01209193861754, 84.74458195181855, 79.29491723123964, 76.63132970928014, 76.48933973687879, 77.77638767221025, 78.327552619814, 77.52023158812165, 82.87761651912123, 84.86640061976043, 79.50768768497042, 78.2654129812916, 77.85075970813712, 77.60021900387085]","[32.56520273209316, 34.58304015003087, 34.61778040844438, 33.652170652357995, 33.31023005895821, 34.02857363420956, 33.25558127915933, 32.555370217693344, 29.54858014361702, 30.771915498559363, 32.337532829938226, 32.610879138246716, 31.84608559008679, 29.50430067098429, 29.153076680398943, 30.01088385040799, 24.503864278907898, 30.54901420755367, 29.30439763961607, 29.871611284339384, 26.47917821369017, 27.05286356607978, 28.144752119255827, 28.65603603413589, 23.302298701329374, 27.535098395745575, 25.60740496602454, 27.87447375925438, 29.380140724809834, 27.28354363538023, 27.405936069546048, 25.483760393984564, 20.474488435696447, 24.96830212094252, 22.4645878481281, 22.762797193447764, 22.645407695427643, 26.196818205758543, 24.548051322393267, 22.96904859129952, 16.822414549663982, 24.522805108268603, 20.401462306498004, 18.998120549479903, 21.589378264557126, 21.20738333169255, 22.784085661795903, 25.742881092917962, 17.483181733070143, 18.690805366192887, 20.569540277884535, 19.021952574009692, 19.729893791384587, 18.39897248874759, 19.799693605597945, 15.665892353951605, 12.076393679959912, 17.330462540967698, 18.271910374808314, 14.787271901937746, 19.601911488108886, 22.108769879988575, 19.13962045895474, 19.307340304519897, 15.294385534138437, 16.647916420384256, 21.805949127434573, 20.057610656352356, 20.058762116868085, 16.951378320840774, 16.33308560043645, 18.463343357529805, 10.547506662784903, 16.403528277524444, 18.85749398399155, 14.04317369836566, 18.550235366003758, 16.14053875334537, 21.08434530768228, 14.900393489801173, 7.454475758857689, 19.088085185790725, 26.77767170071595, 27.239244713339186, 27.095369322154546, 26.23218547891748, 22.565872940612753, 23.53082499735674, 8.899661017158804, 22.023795948661473, 24.992185405641816, 24.835786283269954, 22.692949330295136, 20.370058108972753, 22.759167101796002, 14.291029978787233, 11.019554462353389, 21.179303687602836, 22.271659661589783, 21.40559580842071, 22.772333365539957]"
